PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,IDSP,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU,KEI KECIL TIMUR,DANAR TERNATE,81,02,013,002,8102013002,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013002,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        2.000000,DANAR TERNATE,      650.000000,      652.000000,      361.000000,      288.000000,        5.000000,      0.79778393352,-214748364,     1184.000000,      0.72767857143,224,163,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,LUMEFAR,81,02,013,003,8102013003,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013003,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        3.000000,LUMEFAR,      112.000000,      146.000000,       87.000000,       79.000000,        3.000000,      0.90804597701,-214748364,      235.000000,      0.89130434783,46,41,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,NGURSOIN,81,02,013,004,8102013004,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013004,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        4.000000,NGURSOIN,      179.000000,      202.000000,       63.000000,       43.000000,        4.000000,      0.68253968254,-214748364,      371.000000,      0.71428571429,70,50,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,ELAAR LAMAGORANG,81,02,013,005,8102013005,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013005,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        5.000000,ELAAR LAMAGORANG,      248.000000,      252.000000,      149.000000,      106.000000,        3.000000,      0.71140939597,-214748364,      502.000000,      0.87096774194,124,108,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,ELAAR LET,81,02,013,006,8102013006,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013006,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        6.000000,ELAAR LET,      402.000000,      412.000000,      213.000000,      131.000000,        4.000000,      0.61502347418,-214748364,      752.000000,      0.73983739837,123,91,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,MASTUR,81,02,013,007,8102013007,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013007,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,        7.000000,MASTUR,     1036.000000,     1019.000000,      445.000000,      307.000000,        0.000000,      0.68988764045,-214748364,     1869.000000,      0.66086956522,345,228,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,ABEAN,81,02,013,010,8102013010,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013010,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,       10.000000,ABEAN,      426.000000,      434.000000,      224.000000,      153.000000,        0.000000,      0.68303571429,-214748364,      783.000000,      0.81927710843,166,136,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,RAAT,81,02,013,011,8102013011,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013011,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,       11.000000,RAAT,       68.000000,       72.000000,       56.000000,       28.000000,        4.000000,      0.50000000000,-214748364,      128.000000,      0.55555555556,27,15,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,RUMAT,81,02,013,012,8102013012,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013012,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,       12.000000,RUMAT,      350.000000,      370.000000,      187.000000,      146.000000,        1.000000,      0.78074866310,-214748364,      711.000000,      0.77702702703,148,115,Cabang Tual,Tual
MALUKU,KEI KECIL TIMUR,REWAV,81,02,013,013,8102013013,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102013,POLY,0,8102013013,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       13.000000,KEI KECIL TIMUR,       13.000000,REWAV,      305.000000,      319.000000,      152.000000,       87.000000,        0.000000,      0.57236842105,-214748364,      568.000000,      0.50442477876,113,57,Cabang Tual,Tual
MALUKU,KEI KECIL BARAT,MADWAER,81,02,012,002,8102012002,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102012,POLY,0,8102012002,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       12.000000,KEI KECIL BARAT,        2.000000,MADWAER,      133.000000,      139.000000,       70.000000,       28.000000,        0.000000,      0.40000000000,-214748364,      249.000000,      0.20833333333,48,10,Cabang Tual,Tual
MALUKU,KEI KECIL BARAT,SOMLAIN,81,02,012,003,8102012003,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102012,POLY,0,8102012003,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       12.000000,KEI KECIL BARAT,        3.000000,SOMLAIN,      311.000000,      282.000000,      133.000000,      105.000000,        0.000000,      0.78947368421,-214748364,      560.000000,      0.60185185185,108,65,Cabang Tual,Tual
MALUKU,KEI KECIL BARAT,TANIMBAR KEI,81,02,012,007,8102012007,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102012,POLY,0,8102012007,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       12.000000,KEI KECIL BARAT,        7.000000,TANIMBAR KEI,      258.000000,      240.000000,      171.000000,        0.000000,        3.000000,      0.00000000000,-214748364,      456.000000,      0.01785714286,112,2,Cabang Tual,Tual
MALUKU,KEI KECIL BARAT,UR PULAU,81,02,012,006,8102012006,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102012,POLY,0,8102012006,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       12.000000,KEI KECIL BARAT,        6.000000,UR PULAU,      322.000000,      280.000000,      141.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      605.000000,      0.00952380952,105,1,Cabang Tual,Tual
MALUKU,KEI KECIL BARAT,WARBAL,81,02,012,008,8102012008,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102012,POLY,0,8102012008,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       12.000000,KEI KECIL BARAT,        8.000000,WARBAL,      404.000000,      412.000000,      186.000000,        0.000000,       66.000000,      0.00000000000,-214748364,      751.000000,      0.00000000000,153,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,WATLAR,81,02,021,004,8102021004,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021004,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        4.000000,WATLAR,      275.000000,      290.000000,      153.000000,        0.000000,      145.000000,      0.00000000000,-214748364,      551.000000,      0.00000000000,103,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,BANDA ELI,81,02,021,005,8102021005,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021005,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        5.000000,BANDA ELI,     1001.000000,     1030.000000,      672.000000,        0.000000,      672.000000,      0.00000000000,-214748364,     2000.000000,      0.00000000000,384,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,RENFAAN,81,02,021,006,8102021006,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021006,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        6.000000,RENFAAN,      455.000000,      450.000000,      196.000000,        0.000000,      172.000000,      0.00000000000,-214748364,      915.000000,      0.00000000000,147,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,LANGGIAR HAAR,81,02,021,007,8102021007,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021007,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        7.000000,LANGGIAR HAAR,      345.000000,      330.000000,      198.000000,        0.000000,      190.000000,      0.00000000000,-214748364,      663.000000,      0.00000000000,106,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,HAAR OHOIMEL,81,02,021,008,8102021008,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021008,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        8.000000,HAAR OHOIMEL,      585.000000,      595.000000,      247.000000,        0.000000,      240.000000,      0.00000000000,-214748364,     1163.000000,      0.00000000000,208,0,Cabang Tual,Tual
MALUKU,KEI BESAR UTARA TIMUR,OHOIRAUT,81,02,021,009,8102021009,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102021,POLY,0,8102021009,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       21.000000,KEI BESAR UTARA TIMUR,        9.000000,OHOIRAUT,      126.000000,      140.000000,       84.000000,        0.000000,       78.000000,      0.00000000000,-214748364,      266.000000,      0.00000000000,46,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,FEER,81,02,022,003,8102022003,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022003,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        3.000000,FEER,      370.000000,      380.000000,      211.000000,        0.000000,      122.000000,      0.00000000000,-214748364,      734.000000,      0.00000000000,147,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,LANGGIAR FEER,81,02,022,002,8102022002,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022002,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        2.000000,LANGGIAR FEER,      485.000000,      530.000000,      280.000000,        0.000000,      191.000000,      0.00000000000,-214748364,      997.000000,      0.00000000000,187,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,LARAT,81,02,022,012,8102022012,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022012,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,       12.000000,LARAT,      247.000000,      263.000000,      129.000000,       84.000000,        7.000000,      0.65116279070,-214748364,      509.000000,      0.66972477064,109,73,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,OHOIRENAN,81,02,022,014,8102022014,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022014,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,       14.000000,OHOIRENAN,      502.000000,      521.000000,      291.000000,      283.000000,        2.000000,      0.97250859106,-214748364,     1023.000000,      0.88500000000,200,177,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,WEDUAR,81,02,022,010,8102022010,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022010,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,       10.000000,WEDUAR,      450.000000,      410.000000,      177.000000,      141.000000,        4.000000,      0.79661016949,-214748364,      846.000000,      0.87417218543,151,132,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,TUTREAN,81,02,022,009,8102022009,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022009,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        9.000000,TUTREAN,      180.000000,      182.000000,      100.000000,        0.000000,       37.000000,      0.00000000000,-214748364,      348.000000,      0.00000000000,67,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,SATHER,81,02,022,008,8102022008,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022008,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        8.000000,SATHER,      392.000000,      465.000000,      175.000000,        0.000000,       30.000000,      0.00000000000,-214748364,      858.000000,      0.00000000000,148,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,TAMANGIL NUHUYANAT,81,02,022,007,8102022007,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022007,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        7.000000,TAMANGIL NUHUYANAT,       55.000000,       75.000000,       52.000000,        0.000000,       16.000000,      0.00000000000,-214748364,      122.000000,      0.00000000000,32,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,WEDUAR FEER,81,02,022,001,8102022001,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022001,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        1.000000,WEDUAR FEER,       80.000000,       81.000000,       50.000000,        0.000000,       23.000000,      0.00000000000,-214748364,      147.000000,      0.00000000000,34,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,TAMANGIL NUHUTEN,81,02,022,011,8102022011,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022011,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,       11.000000,TAMANGIL NUHUTEN,      250.000000,      256.000000,      115.000000,       67.000000,       14.000000,      0.58260869565,-214748364,      484.000000,      0.22772277228,101,23,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,NGAFAN,81,02,022,005,8102022005,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022005,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        5.000000,NGAFAN,      142.000000,      164.000000,       94.000000,        0.000000,       50.000000,      0.00000000000,-214748364,      307.000000,      0.00000000000,65,0,Cabang Tual,Tual
MALUKU,KEI BESAR SELATAN,SUNGAI,81,02,022,006,8102022006,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102022,POLY,0,8102022006,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       22.000000,KEI BESAR SELATAN,        6.000000,SUNGAI,       90.000000,      110.000000,       60.000000,        0.000000,       32.000000,      0.00000000000,-214748364,      188.000000,      0.00000000000,41,0,Cabang Tual,Tual
MALUKU,KEI BESAR,RAHARENG,81,02,020,019,8102020019,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020019,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       19.000000,RAHARENG,      479.000000,      508.000000,      152.000000,      134.000000,       18.000000,      0.88157894737,-214748364,      898.000000,      0.80113636364,176,141,Cabang Tual,Tual
MALUKU,KEI BESAR,WAUR,81,02,020,020,8102020020,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020020,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       20.000000,WAUR,      635.000000,      729.000000,      334.000000,      320.000000,       14.000000,      0.95808383234,-214748364,     1241.000000,      0.86885245902,244,212,Cabang Tual,Tual
MALUKU,KEI BESAR,OHOINANGAN,81,02,020,024,8102020024,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020024,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       24.000000,OHOINANGAN,      395.000000,      395.000000,      182.000000,      154.000000,        0.000000,      0.84615384615,-214748364,      782.000000,      0.68456375839,149,102,Cabang Tual,Tual
MALUKU,KEI BESAR,NGEFUIT,81,02,020,021,8102020021,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020021,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       21.000000,NGEFUIT,      315.000000,      301.000000,      122.000000,      122.000000,        0.000000,      1.00000000000,-214748364,      561.000000,      0.20792079208,101,21,Cabang Tual,Tual
MALUKU,KEI BESAR,WAURTAHAIT,81,02,020,022,8102020022,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020022,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       22.000000,WAURTAHAIT,      200.000000,      194.000000,      114.000000,       51.000000,        0.000000,      0.44736842105,-214748364,      359.000000,      0.56060606061,66,37,Cabang Tual,Tual
MALUKU,KEI BESAR,OHOILIM,81,02,020,027,8102020027,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020027,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       27.000000,OHOILIM,      366.000000,      411.000000,      221.000000,      199.000000,       22.000000,      0.90045248869,-214748364,      707.000000,      0.79710144928,138,110,Cabang Tual,Tual
MALUKU,KEI BESAR,DEPUR,81,02,020,026,8102020026,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020026,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       26.000000,DEPUR,      624.000000,      654.000000,      293.000000,      293.000000,        0.000000,      1.00000000000,-214748364,     1254.000000,      0.84978540772,233,198,Cabang Tual,Tual
MALUKU,KEI BESAR,WERKA,81,02,020,017,8102020017,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020017,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       17.000000,WERKA,      127.000000,      115.000000,       57.000000,       57.000000,        0.000000,      1.00000000000,-214748364,      221.000000,      0.90476190476,42,38,Cabang Tual,Tual
MALUKU,KEI BESAR,OHOIEL,81,02,020,016,8102020016,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020016,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       16.000000,OHOIEL,      589.000000,      657.000000,      281.000000,      274.000000,        7.000000,      0.97508896797,-214748364,     1134.000000,      0.80645161290,186,150,Cabang Tual,Tual
MALUKU,KEI BESAR,YAMTEL,81,02,020,023,8102020023,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020023,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       23.000000,YAMTEL,      317.000000,      356.000000,      172.000000,      105.000000,        0.000000,      0.61046511628,-214748364,      624.000000,      0.54621848740,119,65,Cabang Tual,Tual
MALUKU,KEI BESAR,FAKO,81,02,020,028,8102020028,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020028,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       28.000000,FAKO,      267.000000,      323.000000,      336.000000,        0.000000,      109.000000,      0.00000000000,-214748364,      537.000000,      0.00000000000,97,0,Cabang Tual,Tual
MALUKU,KEI BESAR,REYAMRU,81,02,020,029,8102020029,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020029,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       29.000000,REYAMRU,      254.000000,      248.000000,      121.000000,        0.000000,        0.000000,      0.00000000000,-214748364,      457.000000,      0.00000000000,77,0,Cabang Tual,Tual
MALUKU,KEI BESAR,FAA,81,02,020,034,8102020034,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020034,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       34.000000,FAA,      851.000000,      848.000000,      400.000000,        0.000000,        0.000000,      0.00000000000,-214748364,     1545.000000,      0.00958466454,313,3,Cabang Tual,Tual
MALUKU,KEI BESAR,UWAT,81,02,020,035,8102020035,MALUKU TENGGARA,BADAN PUSAT STATISTIK,8102020,POLY,0,8102020035,       81.000000,MALUKU,        2.000000,MALUKU TENGGARA,       20.000000,KEI BESAR,       35.000000,UWAT,      494.000000,      564.000000,      337.000000,        0.000000,        0.000000,      0.00000000000,-214748364,     1028.000000,      0.00487804878,205,1,Cabang Tual,Tual
