FID,PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,PLN_HHOLD,DESA_POP,PCT_PLN,NUM_HHOLDS,NUM_PLN,Longitude,Latitude,CLUST_POP,Clust_Code
6396,MALUKU,ARU TENGAH,MAIJURING,81,5,20,16,8105020016,0,579,0,134,0,134.154735,-6.020993,579,810502001601
6394,MALUKU,ARU TENGAH,SELILAU,81,5,20,17,8105020017,0,514,0,67,0,134.314334,-6.026759,346,810502001701
6391,MALUKU,ARU TENGAH,SELILAU,81,5,20,17,8105020017,0,514,0,67,0,134.306308,-6.049334,168,810502001702
6390,MALUKU,ARU TENGAH,BENJINA,81,5,20,18,8105020018,0,3418,0.004076,736,3,134.285177,-6.056207,1650,810502001801
6389,MALUKU,ARU TENGAH,BENJINA,81,5,20,18,8105020018,0,3418,0.004076,736,3,134.278235,-6.06351,1057,810502001802
6387,MALUKU,ARU TENGAH,BENJINA,81,5,20,18,8105020018,0,3418,0.004076,736,3,134.266392,-6.071933,396,810502001803
6388,MALUKU,ARU TENGAH,BENJINA,81,5,20,18,8105020018,0,3418,0.004076,736,3,134.267282,-6.066212,315,810502001804
6392,MALUKU,ARU TENGAH,PAPAKULA,81,5,20,19,8105020019,0,935,0,125,0,134.345438,-6.038713,935,810502001901
6381,MALUKU,ARU TENGAH,IRLOY,81,5,20,20,8105020020,0,262,0,53,0,134.483283,-6.17994,95,810502002001
6379,MALUKU,ARU TENGAH,IRLOY,81,5,20,20,8105020020,0,262,0,53,0,134.480573,-6.199539,63,810502002002
6376,MALUKU,ARU TENGAH,IRLOY,81,5,20,20,8105020020,0,262,0,53,0,134.466586,-6.242367,38,810502002003
6380,MALUKU,ARU TENGAH,IRLOY,81,5,20,20,8105020020,0,262,0,53,0,134.481791,-6.192786,35,810502002004
6378,MALUKU,ARU TENGAH,IRLOY,81,5,20,20,8105020020,0,262,0,53,0,134.431898,-6.221383,31,810502002005
6395,MALUKU,ARU TENGAH,NAMARA,81,5,20,33,8105020033,0,431,0,90,0,134.32886,-6.024776,431,810502003301
6393,MALUKU,ARU TENGAH,MARIRIMAR,81,5,20,40,8105020040,0,513,0,84,0,134.383981,-6.028809,513,810502004001
6397,MALUKU,ARU TENGAH,SELIBATABATA,81,5,20,42,8105020042,0,709,0,137,0,134.391422,-6.019325,709,810502004201
6337,MALUKU,ARU TENGAH SELATAN,BEMUN,81,5,22,3,8105022003,0,513,0,94,0,134.662299,-6.774436,258,810502200301
6336,MALUKU,ARU TENGAH SELATAN,BEMUN,81,5,22,3,8105022003,0,513,0,94,0,134.674081,-6.776183,255,810502200302
6360,MALUKU,ARU TENGAH SELATAN,JAMBU AIR,81,5,22,6,8105022006,0,388,0,82,0,134.820569,-6.486522,263,810502200601
6361,MALUKU,ARU TENGAH SELATAN,JAMBU AIR,81,5,22,6,8105022006,0,388,0,82,0,134.831955,-6.482904,125,810502200602
6371,MALUKU,ARU TENGAH SELATAN,WARABAL,81,5,22,7,8105022007,0,340,0,60,0,134.886389,-6.36976,131,810502200701
6366,MALUKU,ARU TENGAH SELATAN,WARABAL,81,5,22,7,8105022007,0,340,0,60,0,134.843923,-6.472283,106,810502200702
6368,MALUKU,ARU TENGAH SELATAN,WARABAL,81,5,22,7,8105022007,0,340,0,60,0,134.824689,-6.464259,56,810502200703
6373,MALUKU,ARU TENGAH SELATAN,WARABAL,81,5,22,7,8105022007,0,340,0,60,0,134.901301,-6.305384,47,810502200704
6398,MALUKU,PULAU-PULAU ARU,NAPAR,81,5,30,73,8105030073,0,361,0,73,0,134.322326,-5.982512,361,810503007301
6399,MALUKU,PULAU-PULAU ARU,LAU LAU,81,5,30,75,8105030075,0,340,0,66,0,134.32253,-5.937883,253,810503007501
6400,MALUKU,PULAU-PULAU ARU,LAU LAU,81,5,30,75,8105030075,0,340,0,66,0,134.296877,-5.921118,87,810503007502
6404,MALUKU,PULAU-PULAU ARU,TUNGUWATU,81,5,30,89,8105030089,0,449,0,76,0,134.419383,-5.782965,449,810503008901
6405,MALUKU,PULAU-PULAU ARU,SIWALIMA,81,5,30,97,8105030097,0.621736,20276,0.706398,3876,2738,134.224751,-5.761226,20276,810503009701
6409,MALUKU,PULAU-PULAU ARU,SAMANG,81,5,30,99,8105030099,0,615,0,128,0,134.249686,-5.664221,615,810503009901
6408,MALUKU,PULAU-PULAU ARU,GODA GODA,81,5,30,101,8105030101,0,458,0,97,0,134.355665,-5.689581,130,810503010101
6410,MALUKU,PULAU-PULAU ARU,GODA GODA,81,5,30,101,8105030101,0,458,0,97,0,134.384447,-5.665008,118,810503010102
6411,MALUKU,PULAU-PULAU ARU,GODA GODA,81,5,30,101,8105030101,0,458,0,97,0,134.427797,-5.612386,117,810503010103
6415,MALUKU,PULAU-PULAU ARU,GODA GODA,81,5,30,101,8105030101,0,458,0,97,0,134.446743,-5.56563,93,810503010104
6402,MALUKU,ARU UTARA,BATULEY,81,5,31,2,8105031002,0,217,0,50,0,134.808544,-5.809237,217,810503100201
6403,MALUKU,ARU UTARA,KUMUL,81,5,31,3,8105031003,0,703,0,138,0,134.794292,-5.785621,703,810503100301
6406,MALUKU,ARU UTARA,BENJURING,81,5,31,4,8105031004,0,649,0,120,0,134.812565,-5.741834,649,810503100401
6407,MALUKU,ARU UTARA,KABALSIANG,81,5,31,5,8105031005,0,754,0,132,0,134.794254,-5.735363,754,810503100501
6414,MALUKU,ARU UTARA,WAIFUAL,81,5,31,9,8105031009,0,220,0,44,0,134.59821,-5.566806,220,810503100901
6412,MALUKU,ARU UTARA,GOMSEY,81,5,31,11,8105031011,0,332,0,67,0,134.644183,-5.571805,332,810503101101
6413,MALUKU,ARU UTARA,LEITING,81,5,31,12,8105031012,0,544,0,123,0,134.659707,-5.569299,544,810503101201
6416,MALUKU,ARU UTARA,MOHONGSEL,81,5,31,13,8105031013,0,167,0,43,0,134.674947,-5.544032,167,810503101301
6417,MALUKU,ARU UTARA,SELMONA,81,5,31,14,8105031014,0,313,0,66,0,134.701298,-5.533803,313,810503101401
6418,MALUKU,ARU UTARA,MASIDANG,81,5,31,15,8105031015,0,303,0,62,0,134.704794,-5.516878,303,810503101501
6419,MALUKU,ARU UTARA,KOLAMAR,81,5,31,16,8105031016,0,553,0,121,0,134.657095,-5.495705,553,810503101601
6421,MALUKU,ARU UTARA,MARLASI,81,5,31,17,8105031017,0,1396,0,254,0,134.650399,-5.475796,1396,810503101701
6422,MALUKU,ARU UTARA,FOKET,81,5,31,18,8105031018,0,426,0,76,0,134.602864,-5.447354,426,810503101801
6420,MALUKU,ARU UTARA,KOLAHA,81,5,31,19,8105031019,0,393,0,68,0,134.487287,-5.495433,393,810503101901
6423,MALUKU,ARU UTARA,WAHANGULANGULA,81,5,31,23,8105031023,0,128,0,34,0,134.555229,-5.446789,128,810503102301
6424,MALUKU,ARU UTARA,TASINWAHA,81,5,31,25,8105031025,0,300,0,48,0,134.608397,-5.445979,300,810503102501
6401,MALUKU,ARU UTARA,KOBAMAR,81,5,31,29,8105031029,0,251,0,49,0,134.802722,-5.876067,251,810503102901
13761,MALUKU,HUAMUAL BELAKANG,TAHALUPU,81,6,10,8,8106010008,0,5456,0.016798,1012,17,127.656884,-3.230273,1970,810601000801
13733,MALUKU,HUAMUAL BELAKANG,TAHALUPU,81,6,10,8,8106010008,0,5456,0.016798,1012,17,127.695657,-3.253338,1387,810601000802
13764,MALUKU,HUAMUAL BELAKANG,TAHALUPU,81,6,10,8,8106010008,0,5456,0.016798,1012,17,127.755009,-3.245573,909,810601000803
13762,MALUKU,HUAMUAL BELAKANG,TAHALUPU,81,6,10,8,8106010008,0,5456,0.016798,1012,17,127.696525,-3.180194,641,810601000804
13763,MALUKU,HUAMUAL BELAKANG,TAHALUPU,81,6,10,8,8106010008,0,5456,0.016798,1012,17,127.769476,-3.246865,548,810601000805
13773,MALUKU,HUAMUAL BELAKANG,SOLE,81,6,10,9,8106010009,0,2209,0.002179,459,1,127.776495,-3.165886,1099,810601000901
13774,MALUKU,HUAMUAL BELAKANG,SOLE,81,6,10,9,8106010009,0,2209,0.002179,459,1,127.809624,-3.161527,477,810601000902
13778,MALUKU,HUAMUAL BELAKANG,SOLE,81,6,10,9,8106010009,0,2209,0.002179,459,1,127.833146,-3.154891,391,810601000903
13770,MALUKU,HUAMUAL BELAKANG,SOLE,81,6,10,9,8106010009,0,2209,0.002179,459,1,127.790044,-3.181807,139,810601000904
13775,MALUKU,HUAMUAL BELAKANG,SOLE,81,6,10,9,8106010009,0,2209,0.002179,459,1,127.807798,-3.159705,102,810601000905
13830,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,128.024517,-3.081178,1239,810601001001
13779,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.920066,-3.146759,839,810601001002
13771,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.87003,-3.184955,781,810601001003
13769,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.874411,-3.196303,697,810601001004
13759,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.90493,-3.284524,584,810601001005
13758,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.915042,-3.291982,455,810601001006
13782,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.991256,-3.105193,413,810601001007
13767,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.874435,-3.206231,402,810601001008
13784,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.984713,-3.089347,389,810601001009
13776,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.872947,-3.156314,344,810601001010
13760,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.888307,-3.261431,337,810601001011
13777,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.903256,-3.156448,253,810601001012
13780,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.929291,-3.139427,231,810601001013
13772,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.851431,-3.171883,113,810601001014
13783,MALUKU,HUAMUAL BELAKANG,WAESALA,81,6,10,10,8106010010,0.385337,7119,0.332194,1463,486,127.961049,-3.104603,40,810601001015
13786,MALUKU,HUAMUAL BELAKANG,BUANO SELATAN,81,6,10,11,8106010011,0.645833,1466,0.308511,282,87,127.844243,-3.021328,875,810601001101
13785,MALUKU,HUAMUAL BELAKANG,BUANO SELATAN,81,6,10,11,8106010011,0.645833,1466,0.308511,282,87,127.874702,-3.033962,591,810601001102
13787,MALUKU,HUAMUAL BELAKANG,BUANO UTARA,81,6,10,12,8106010012,0.539446,6761,0.709121,1217,863,127.952287,-3.009092,3935,810601001201
13898,MALUKU,HUAMUAL BELAKANG,BUANO UTARA,81,6,10,12,8106010012,0.539446,6761,0.709121,1217,863,127.920303,-2.912694,981,810601001202
13895,MALUKU,HUAMUAL BELAKANG,BUANO UTARA,81,6,10,12,8106010012,0.539446,6761,0.709121,1217,863,127.878715,-2.965216,750,810601001203
13896,MALUKU,HUAMUAL BELAKANG,BUANO UTARA,81,6,10,12,8106010012,0.539446,6761,0.709121,1217,863,127.89056,-2.942872,700,810601001204
13897,MALUKU,HUAMUAL BELAKANG,BUANO UTARA,81,6,10,12,8106010012,0.539446,6761,0.709121,1217,863,127.900287,-2.924207,394,810601001205
13765,MALUKU,HUAMUAL BELAKANG,TONU JAYA,81,6,10,13,8106010013,0,1737,0.075949,316,24,127.79232,-3.231085,943,810601001301
13766,MALUKU,HUAMUAL BELAKANG,TONU JAYA,81,6,10,13,8106010013,0,1737,0.075949,316,24,127.799535,-3.219443,631,810601001302
13768,MALUKU,HUAMUAL BELAKANG,TONU JAYA,81,6,10,13,8106010013,0,1737,0.075949,316,24,127.796586,-3.194964,163,810601001303
13781,MALUKU,HUAMUAL BELAKANG,ALANG ASAUDE,81,6,10,14,8106010014,0.7,941,0.794118,204,162,127.952132,-3.120413,941,810601001401
13728,MALUKU,HUAMUAL BELAKANG,TUNIWARA,81,6,11,1,8106011001,0.244318,690,0,0,0,127.50173,-3.320625,347,810601100101
13726,MALUKU,HUAMUAL BELAKANG,TUNIWARA,81,6,11,1,8106011001,0.244318,690,0,0,0,127.514677,-3.331475,240,810601100102
13731,MALUKU,HUAMUAL BELAKANG,TUNIWARA,81,6,11,1,8106011001,0.244318,690,0,0,0,127.514247,-3.288111,103,810601100103
13725,MALUKU,HUAMUAL BELAKANG,KELANG ASAUDE,81,6,11,5,8106011005,0.578164,839,0,0,0,127.554025,-3.337039,839,810601100501
13732,MALUKU,HUAMUAL BELAKANG,MASAWOI,81,6,11,6,8106011006,0.351563,595,0,0,0,127.557336,-3.265006,595,810601100601
13723,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.598332,-3.347633,626,810601100701
13722,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.650831,-3.35115,594,810601100702
13724,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.589994,-3.347182,449,810601100703
13727,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.631343,-3.328604,369,810601100704
13729,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.632498,-3.3207,280,810601100705
13730,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.621667,-3.306614,225,810601100706
13721,MALUKU,HUAMUAL BELAKANG,LUHUTUBAN,81,6,11,7,8106011007,0.23676,2759,0,0,0,127.629324,-3.366346,215,810601100707
13814,MALUKU,SERAM BARAT,KAIBOBU,81,6,20,15,8106020015,0.09322,1608,0.070968,310,22,128.176976,-3.215068,1407,810602001501
13819,MALUKU,SERAM BARAT,KAIBOBU,81,6,20,15,8106020015,0.09322,1608,0.070968,310,22,128.174254,-3.14494,149,810602001502
13818,MALUKU,SERAM BARAT,KAIBOBU,81,6,20,15,8106020015,0.09322,1608,0.070968,310,22,128.17111,-3.16568,51,810602001503
13839,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.12137,-3.012992,2224,810602001601
13823,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.224629,-3.096361,958,810602001602
13822,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.20133,-3.101264,840,810602001603
13835,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.121579,-3.06489,811,810602001604
13820,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.20012,-3.132391,519,810602001605
13828,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.141647,-3.081156,393,810602001606
13838,MALUKU,SERAM BARAT,ETTY,81,6,20,16,8106020016,0.893862,6046,0.797265,1243,991,128.074247,-3.022652,301,810602001607
13824,MALUKU,SERAM BARAT,LUMOLI,81,6,20,17,8106020017,0.746269,1053,0.743017,179,133,128.24605,-3.095459,1053,810602001701
13837,MALUKU,SERAM BARAT,MOREKAU,81,6,20,18,8106020018,0.5,643,0.716814,113,81,128.235722,-3.061331,643,810602001801
13829,MALUKU,SERAM BARAT,NENIARI,81,6,20,19,8106020019,0.514706,934,0.776224,143,111,128.213391,-3.079223,934,810602001901
13836,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.195051,-3.065321,6716,810602002001
13831,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.063309,-3.079641,2239,810602002002
13825,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.128345,-3.09445,1268,810602002003
13833,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.089567,-3.070266,887,810602002004
13832,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.074515,-3.075303,494,810602002005
13834,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.11504,-3.06617,364,810602002006
13827,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.233757,-3.081474,353,810602002007
13821,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.092454,-3.128608,227,810602002008
13826,MALUKU,SERAM BARAT,PIRU,81,6,20,20,8106020020,0.869893,12759,0.810957,2592,2102,128.134504,-3.084612,211,810602002009
13902,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.116626,-2.956822,2392,810602002101
13903,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.143297,-2.922286,788,810602002102
13901,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.118617,-2.969477,648,810602002103
13904,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.165694,-2.882884,189,810602002104
13899,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.135365,-2.988466,182,810602002105
13900,MALUKU,SERAM BARAT,NEGERI KAWA,81,6,20,21,8106020021,0.722045,4268,0.70151,861,604,128.087071,-2.985545,68,810602002106
13747,MALUKU,SERAM BARAT,IHA,81,6,21,2,8106021002,0.99064,5308,0,0,0,127.976795,-3.401448,2099,810602100201
13738,MALUKU,SERAM BARAT,IHA,81,6,21,2,8106021002,0.99064,5308,0,0,0,127.89997,-3.482659,1274,810602100202
13788,MALUKU,SERAM BARAT,IHA,81,6,21,2,8106021002,0.99064,5308,0,0,0,128.037569,-3.354445,1045,810602100203
13789,MALUKU,SERAM BARAT,IHA,81,6,21,2,8106021002,0.99064,5308,0,0,0,128.053796,-3.326164,890,810602100204
13751,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.981989,-3.386464,13843,810602100301
13753,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.943339,-3.361552,3525,810602100302
13756,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.930363,-3.31537,2265,810602100303
13757,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.924576,-3.303817,2203,810602100304
13741,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.915886,-3.442013,1568,810602100305
13744,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.923586,-3.412642,1375,810602100306
13754,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.938197,-3.341887,1279,810602100307
13740,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.913863,-3.448767,1182,810602100308
13755,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.932381,-3.326759,1177,810602100309
13748,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.933877,-3.393791,1166,810602100310
13742,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.965891,-3.438939,1006,810602100311
13750,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.942369,-3.382746,883,810602100312
13752,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.941704,-3.374752,809,810602100313
13749,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.939064,-3.387943,724,810602100314
13746,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.927222,-3.403992,672,810602100315
13745,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.973833,-3.410909,665,810602100316
13743,MALUKU,SERAM BARAT,LUHU,81,6,21,3,8106021003,0.849904,34812,0,0,0,127.918636,-3.429923,470,810602100317
13791,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.059604,-3.293494,2430,810602100401
13790,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.058877,-3.308088,1706,810602100402
13815,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.06606,-3.217519,1510,810602100403
13793,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.058753,-3.262455,1351,810602100404
13813,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.067053,-3.22602,902,810602100405
13816,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.067713,-3.205016,867,810602100406
13792,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.058311,-3.278681,812,810602100407
13811,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.064213,-3.24744,737,810602100408
13812,MALUKU,SERAM BARAT,LOKKI,81,6,21,4,8106021004,0.991527,10650,0,0,0,128.065651,-3.238163,336,810602100409
13817,MALUKU,SERAM BARAT,ARIATE,81,6,21,5,8106021005,0.610236,1054,0,0,0,128.072752,-3.183969,1054,810602100501
13799,MALUKU,KAIRATU,KAIRATU,81,6,30,1,8106030001,0.899856,8744,0.805836,1782,1436,128.367613,-3.346818,4922,810603000101
13798,MALUKU,KAIRATU,KAIRATU,81,6,30,1,8106030001,0.899856,8744,0.805836,1782,1436,128.370082,-3.359959,2246,810603000102
13797,MALUKU,KAIRATU,KAIRATU,81,6,30,1,8106030001,0.899856,8744,0.805836,1782,1436,128.387827,-3.386554,1003,810603000103
13796,MALUKU,KAIRATU,KAIRATU,81,6,30,1,8106030001,0.899856,8744,0.805836,1782,1436,128.396859,-3.395661,574,810603000104
13794,MALUKU,KAIRATU,SERUAWAN,81,6,30,2,8106030002,0.75,636,0.795455,132,105,128.427374,-3.438904,636,810603000201
13795,MALUKU,KAIRATU,KAMARIAN,81,6,30,3,8106030003,0.951437,4723,0.834491,864,721,128.40972,-3.430955,4723,810603000301
13800,MALUKU,KAIRATU,WAIMITAL,81,6,30,20,8106030020,1,5989,0.949749,1592,1512,128.35374,-3.334377,4996,810603002001
13804,MALUKU,KAIRATU,WAIMITAL,81,6,30,20,8106030020,1,5989,0.949749,1592,1512,128.373891,-3.296721,915,810603002002
13806,MALUKU,KAIRATU,WAIMITAL,81,6,30,20,8106030020,1,5989,0.949749,1592,1512,128.410969,-3.27555,78,810603002003
13803,MALUKU,KAIRATU,HATUSUA,81,6,30,21,8106030021,0.968912,1329,0.811388,281,228,128.329777,-3.307989,1329,810603002101
13801,MALUKU,KAIRATU,URAUR,81,6,30,28,8106030028,0.939024,1156,0.751073,233,175,128.384486,-3.329627,995,810603002801
13802,MALUKU,KAIRATU,URAUR,81,6,30,28,8106030028,0.939024,1156,0.751073,233,175,128.394114,-3.318807,161,810603002802
13847,MALUKU,KAIRATU BARAT,WAISARISA,81,6,31,1,8106031001,0.944206,969,0,0,0,128.271893,-3.204864,969,810603100101
13842,MALUKU,KAIRATU BARAT,KAMAL,81,6,31,2,8106031002,0.980222,5830,0,0,0,128.285973,-3.21916,4540,810603100201
13845,MALUKU,KAIRATU BARAT,KAMAL,81,6,31,2,8106031002,0.980222,5830,0,0,0,128.278327,-3.212437,1290,810603100202
13840,MALUKU,KAIRATU BARAT,NURUE,81,6,31,3,8106031003,0.798768,1604,0,0,0,128.30113,-3.241792,1604,810603100301
13807,MALUKU,KAIRATU BARAT,WAESAMU,81,6,31,4,8106031004,0.958084,1660,0,0,0,128.314172,-3.276541,955,810603100401
13810,MALUKU,KAIRATU BARAT,WAESAMU,81,6,31,4,8106031004,0.958084,1660,0,0,0,128.305194,-3.257083,642,810603100402
13808,MALUKU,KAIRATU BARAT,WAESAMU,81,6,31,4,8106031004,0.958084,1660,0,0,0,128.313545,-3.269624,64,810603100403
13805,MALUKU,KAIRATU BARAT,WAIHATU,81,6,31,5,8106031005,0.971235,2251,0,0,0,128.322962,-3.288832,1356,810603100501
13809,MALUKU,KAIRATU BARAT,WAIHATU,81,6,31,5,8106031005,0.971235,2251,0,0,0,128.343677,-3.278752,895,810603100502
13848,MALUKU,KAIRATU BARAT,LOHIATALA,81,6,31,6,8106031006,0.897321,1044,0,0,0,128.404185,-3.202482,1044,810603100601
13849,MALUKU,INAMOSOL,RUMBERU,81,6,32,1,8106032001,0,1709,0,0,0,128.429883,-3.184959,1360,810603200101
13843,MALUKU,INAMOSOL,RUMBERU,81,6,32,1,8106032001,0,1709,0,0,0,128.444041,-3.217222,296,810603200102
13844,MALUKU,INAMOSOL,RUMBERU,81,6,32,1,8106032001,0,1709,0,0,0,128.43085,-3.21517,53,810603200103
13841,MALUKU,INAMOSOL,HONITETU,81,6,32,2,8106032002,0.4,1547,0,0,0,128.450587,-3.23359,1547,810603200201
13876,MALUKU,INAMOSOL,RAMBATU,81,6,32,4,8106032004,0,866,0,0,0,128.580978,-3.144901,439,810603200401
13846,MALUKU,INAMOSOL,RAMBATU,81,6,32,4,8106032004,0,866,0,0,0,128.48632,-3.207639,427,810603200402
13852,MALUKU,AMALATU,TIHULALE,81,6,33,1,8106033001,0.962963,1705,0,0,0,128.518839,-3.455964,1705,810603300101
13853,MALUKU,AMALATU,RUMAHKAY,81,6,33,2,8106033002,0.910473,2066,0,0,0,128.537965,-3.447946,2066,810603300201
13856,MALUKU,AMALATU,LATU,81,6,33,3,8106033003,1,3669,0,0,0,128.688834,-3.418505,2460,810603300301
13854,MALUKU,AMALATU,LATU,81,6,33,3,8106033003,1,3669,0,0,0,128.621254,-3.428575,900,810603300302
13855,MALUKU,AMALATU,LATU,81,6,33,3,8106033003,1,3669,0,0,0,128.612505,-3.424497,309,810603300303
13857,MALUKU,AMALATU,HUALOY,81,6,33,5,8106033005,0.974729,1899,0,0,0,128.692755,-3.407258,1899,810603300501
13859,MALUKU,AMALATU,SERIHOLO,81,6,33,6,8106033006,0.171103,633,0,0,0,128.690217,-3.349009,374,810603300601
13858,MALUKU,AMALATU,SERIHOLO,81,6,33,6,8106033006,0.171103,633,0,0,0,128.680246,-3.356892,259,810603300602
