"Name","Ei_subarea.x","Full_population.x","Ho_size.x","Pln_cabang.x","Pop.x","Provinsi.x","Target_household_penetration_rate.x","X.x","Xy_source.x","Y.x","Metric...System","Demographics...Projected.household.count.y","Demand..household....Target.household.count.y","Demand...Projected.nodal.demand.per.year.y","System..grid....Transformer.cost.y","Demographics...Population.count.y","Demographics...Projected.population.count.y","order","piece","group","id","fake.node","root","branch","dist","MV.line.per.kwh","sequence","depth","Total.Downstream.Demand.kWh","Total.Downstream.Network.Extent.m","Phase","CummulativeNetworkExtent.m","CummulativeHousesConnected.qty"
8.20502e+11,"Halmahera",766,3.928205128,"Ternate",766,"MALUKU UTARA",1,128.008949,"BIG_Settlements",1.424497,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",123,2.641509434,"Ternate",123,"MALUKU UTARA",1,127.811339,"BIG_Settlements",1.274055,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",163,3.62611276,"Ternate",24.183984,"MALUKU UTARA",0.148368,127.99951,"BIG_Settlements",1.396653,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",17,2.641509434,"Ternate",17,"MALUKU UTARA",1,127.814642,"BIG_Settlements",1.27097,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",13,3.851485149,"Ternate",3.86139,"MALUKU UTARA",0.29703,127.901939,"BIG_Settlements",1.175509,"off-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",355,4.08045977,"Ternate",224.42532,"MALUKU UTARA",0.632184,127.855566,"BIG_Settlements",1.259454,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",363,3.524271845,"Ternate",239.650422,"MALUKU UTARA",0.660194,127.906698,"BIG_Settlements",1.187014,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",380,5.846153846,"Ternate",380,"MALUKU UTARA",1,127.78605,"BIG_Settlements",1.379677,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",847,3.650862069,"Ternate",306.672443,"MALUKU UTARA",0.362069,128.018711,"BIG_Settlements",1.412861,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20502e+11,"Halmahera",237,4.086206897,"Ternate",237,"MALUKU UTARA",1,127.824844,"BIG_Settlements",1.26871,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",838,3.432055749,"Ternate",254.027968,"MALUKU UTARA",0.303136,127.992698,"BIG_Settlements",1.651895,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",806,4.279069767,"Ternate",806,"MALUKU UTARA",1,128.023772,"BIG_Settlements",1.549351,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1586,3.849514563,"Ternate",1586,"MALUKU UTARA",1,128.04969,"BIG_Settlements",1.571743,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",973,4.215909091,"Ternate",538.09819,"MALUKU UTARA",0.55303,127.980923,"BIG_Settlements",1.628882,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1110,3.978494624,"Ternate",787.74147,"MALUKU UTARA",0.709677,128.033103,"BIG_Settlements",1.574246,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1248,4.856031128,"Ternate",587.579616,"MALUKU UTARA",0.470817,127.993934,"BIG_Settlements",1.63893,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",610,4.251396648,"Ternate",190.83789,"MALUKU UTARA",0.312849,128.00123,"BIG_Settlements",1.595973,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",90,3.581818182,"Ternate",67.09095,"MALUKU UTARA",0.745455,127.950725,"BIG_Settlements",1.539467,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",0,4.215909091,"Ternate",0,"MALUKU UTARA",0.55303,127.987153,"BIG_Settlements",1.62618,"unelectrified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1013,3.343234323,"Ternate",297.547477,"MALUKU UTARA",0.293729,127.993975,"BIG_Settlements",1.647874,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",54,3.62585034,"Ternate",36.551034,"MALUKU UTARA",0.676871,127.98732,"BIG_Settlements",1.625745,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",924,3.62585034,"Ternate",625.428804,"MALUKU UTARA",0.676871,127.981201,"BIG_Settlements",1.627047,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",147,3.432055749,"Ternate",44.560992,"MALUKU UTARA",0.303136,127.991909,"BIG_Settlements",1.656992,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",407,3.601769912,"Ternate",407,"MALUKU UTARA",1,127.859894,"BIG_Settlements",1.577007,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",241,3.614864865,"Ternate",118.871563,"MALUKU UTARA",0.493243,127.973041,"BIG_Settlements",1.608913,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",0,4.215909091,"Ternate",0,"MALUKU UTARA",0.55303,127.985291,"BIG_Settlements",1.627154,"unelectrified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",536,3.555555556,"Ternate",357.333512,"MALUKU UTARA",0.666667,127.972961,"BIG_Settlements",1.606204,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1827,3.97173913,"Ternate",436.89051,"MALUKU UTARA",0.23913,127.995133,"BIG_Settlements",1.603312,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",457,4.192307692,"Ternate",70.307622,"MALUKU UTARA",0.153846,127.991281,"BIG_Settlements",1.636569,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",578,3.581818182,"Ternate",430.87299,"MALUKU UTARA",0.745455,127.949464,"BIG_Settlements",1.543055,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",187,3.290102389,"Ternate",128.283309,"MALUKU UTARA",0.686007,128.033269,"BIG_Settlements",1.567068,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",662,4.243589744,"Ternate",662,"MALUKU UTARA",1,128.012331,"BIG_Settlements",1.52207,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",777,3.290102389,"Ternate",533.027439,"MALUKU UTARA",0.686007,128.035152,"BIG_Settlements",1.568135,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",394,3.825242718,"Ternate",374.873664,"MALUKU UTARA",0.951456,127.924507,"BIG_Settlements",1.523097,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",986,3.521428571,"Ternate",581.035996,"MALUKU UTARA",0.589286,127.990601,"BIG_Settlements",1.662077,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",120,3.581818182,"Ternate",89.4546,"MALUKU UTARA",0.745455,127.952327,"BIG_Settlements",1.538078,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",88,3.62585034,"Ternate",59.564648,"MALUKU UTARA",0.676871,127.985379,"BIG_Settlements",1.626919,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",531,3.257668712,"Ternate",400.693131,"MALUKU UTARA",0.754601,127.961265,"BIG_Settlements",1.5031,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1164,4.425855513,"Ternate",278.829216,"MALUKU UTARA",0.239544,127.991787,"BIG_Settlements",1.666799,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"11",500,3.787878788,"Ternate",500,"MALUKU UTARA",1,127.8690461,"BPS_Centroids",1.537491146,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",294,3.614864865,"Ternate",145.013442,"MALUKU UTARA",0.493243,127.974266,"BIG_Settlements",1.611444,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1839,3.670658683,"Ternate",1563.699861,"MALUKU UTARA",0.850299,127.917472,"BIG_Settlements",1.483693,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",140,4.215909091,"Ternate",77.4242,"MALUKU UTARA",0.55303,127.983951,"BIG_Settlements",1.632477,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",9,3.555555556,"Ternate",6.000003,"MALUKU UTARA",0.666667,127.972982,"BIG_Settlements",1.607997,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",486,3.115384615,"Ternate",230.538474,"MALUKU UTARA",0.474359,127.946223,"BIG_Settlements",1.567716,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",38,4.251396648,"Ternate",11.888262,"MALUKU UTARA",0.312849,128.005096,"BIG_Settlements",1.595901,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",88,4.192307692,"Ternate",13.538448,"MALUKU UTARA",0.153846,127.992793,"BIG_Settlements",1.635468,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",1026,3.814126394,"Ternate",861.992874,"MALUKU UTARA",0.840149,128.004674,"BIG_Settlements",1.593907,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",31,3.555555556,"Ternate",20.666677,"MALUKU UTARA",0.666667,127.972159,"BIG_Settlements",1.603044,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",874,4.251396648,"Ternate",273.430026,"MALUKU UTARA",0.312849,127.999122,"BIG_Settlements",1.597566,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20503e+11,"Halmahera",114,4.279069767,"Ternate",114,"MALUKU UTARA",1,128.024091,"BIG_Settlements",1.551231,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20504e+11,"Halmahera",1283,3.191542289,"Ternate",625.542046,"MALUKU UTARA",0.487562,127.980757,"BIG_Settlements",1.763768,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20504e+11,"Halmahera",349,4.274787535,"Ternate",166.096429,"MALUKU UTARA",0.475921,128.006718,"BIG_Settlements",1.709088,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20504e+11,"Halmahera",948,3.727915194,"Ternate",371.830248,"MALUKU UTARA",0.392226,128.011924,"BIG_Settlements",1.686888,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
